Latitud,Ene,Feb,Mar,Abr,May,Jun,Jul,Ago,Sep,Oct,Nov,Dic
6,657.8,743.6,694.8,676,617.2,619.8,610.2,618.6,706.4,687.8,686,621.6
5.9,657.22,743.24,694.72,676.4,617.78,620.52,610.78,619.04,706.46,687.42,685.4,621.34
5.8,656.64,742.88,694.64,676.8,618.36,621.24,611.36,619.48,706.52,687.04,684.8,621.08
5.7,656.06,742.52,694.56,677.2,618.94,621.96,611.94,619.92,706.58,686.66,684.2,620.82
5.6,655.48,742.16,694.48,677.6,619.52,622.68,612.52,620.36,706.64,686.28,683.6,620.56
5.5,654.9,741.8,694.4,678,620.1,623.4,613.1,620.8,706.7,685.9,683,620.3
5.4,654.32,741.44,694.32,678.4,620.68,624.12,613.68,621.24,706.76,685.52,682.4,620.04
5.3,653.74,741.08,694.24,678.8,621.26,624.84,614.26,621.68,706.82,685.14,681.8,619.78
5.2,653.16,740.72,694.16,679.2,621.84,625.56,614.84,622.12,706.88,684.76,681.2,619.52
5.1,652.58,740.36,694.08,679.6,622.42,626.28,615.42,622.56,706.94,684.38,680.6,619.26
5,623,722,690,700,652,663,645,645,710,665,650,606
4.9,651.42,739.64,693.92,680.4,623.58,627.72,616.58,623.44,707.06,683.62,679.4,618.74
4.8,650.84,739.28,693.84,680.8,624.16,628.44,617.16,623.88,707.12,683.24,678.8,618.48
4.7,650.26,738.92,693.76,681.2,624.74,629.16,617.74,624.32,707.18,682.86,678.2,618.22
4.6,649.68,738.56,693.68,681.6,625.32,629.88,618.32,624.76,707.24,682.48,677.6,617.96
4.5,649.1,738.2,693.6,682,625.9,630.6,618.9,625.2,707.3,682.1,677,617.7
4.4,648.52,737.84,693.52,682.4,626.48,631.32,619.48,625.64,707.36,681.72,676.4,617.44
4.3,647.94,737.48,693.44,682.8,627.06,632.04,620.06,626.08,707.42,681.34,675.8,617.18
4.2,647.36,737.12,693.36,683.2,627.64,632.76,620.64,626.52,707.48,680.96,675.2,616.92
4.1,646.78,736.76,693.28,683.6,628.22,633.48,621.22,626.96,707.54,680.58,674.6,616.66
4,646.2,736.4,693.2,684,628.8,634.2,621.8,627.4,707.6,680.2,674,616.4
3.9,645.62,736.04,693.12,684.4,629.38,634.92,622.38,627.84,707.66,679.82,673.4,616.14
3.8,645.04,735.68,693.04,684.8,629.96,635.64,622.96,628.28,707.72,679.44,672.8,615.88
3.7,644.46,735.32,692.96,685.2,630.54,636.36,623.54,628.72,707.78,679.06,672.2,615.62
3.6,643.88,734.96,692.88,685.6,631.12,637.08,624.12,629.16,707.84,678.68,671.6,615.36
3.5,643.3,734.6,692.8,686,631.7,637.8,624.7,629.6,707.9,678.3,671,615.1
3.4,642.72,734.24,692.72,686.4,632.28,638.52,625.28,630.04,707.96,677.92,670.4,614.84
3.3,642.14,733.88,692.64,686.8,632.86,639.24,625.86,630.48,708.02,677.54,669.8,614.58
3.2,641.56,733.52,692.56,687.2,633.44,639.96,626.44,630.92,708.08,677.16,669.2,614.32
3.1,640.98,733.16,692.48,687.6,634.02,640.68,627.02,631.36,708.14,676.78,668.6,614.06
3,640.4,732.8,692.4,688,634.6,641.4,627.6,631.8,708.2,676.4,668,613.8
2.9,639.82,732.44,692.32,688.4,635.18,642.12,628.18,632.24,708.26,676.02,667.4,613.54
2.8,639.24,732.08,692.24,688.8,635.76,642.84,628.76,632.68,708.32,675.64,666.8,613.28
2.7,638.66,731.72,692.16,689.2,636.34,643.56,629.34,633.12,708.38,675.26,666.2,613.02
2.6,638.08,731.36,692.08,689.6,636.92,644.28,629.92,633.56,708.44,674.88,665.6,612.76
2.5,637.5,731,692,690,637.5,645,630.5,634,708.5,674.5,665,612.5
2.4,636.92,730.64,691.92,690.4,638.08,645.72,631.08,634.44,708.56,674.12,664.4,612.24
2.3,636.34,730.28,691.84,690.8,638.66,646.44,631.66,634.88,708.62,673.74,663.8,611.98
2.2,635.76,729.92,691.76,691.2,639.24,647.16,632.24,635.32,708.68,673.36,663.2,611.72
2.1,635.18,729.56,691.68,691.6,639.82,647.88,632.82,635.76,708.74,672.98,662.6,611.46
2,634.6,729.2,691.6,692,640.4,648.6,633.4,636.2,708.8,672.6,662,611.2
